Household_ID,District,Household_Size,Head_Age,Education_Level,Employment_Status,Monthly_Income_LKR,Food_Expenditure_LKR,NonFood_Expenditure_LKR,Housing_Type,Electricity_Access,Water_Access,Owns_Vehicle,Owns_Computer
1,Kurunegala,1,31,Primary,Self-employed,155431,16848,77573,Permanent,Yes,No,Yes,No
2,Kandy,7,22,Secondary,Self-employed,144048,86672,98665,Permanent,No,Yes,Yes,Yes
3,Anuradhapura,4,64,No Schooling,Self-employed,248269,74125,112803,Temporary,No,No,No,Yes
4,Galle,3,37,No Schooling,Self-employed,57056,69602,18386,Semi-permanent,Yes,Yes,Yes,No
5,Kurunegala,4,59,Advanced Level,Self-employed,66831,80045,59460,Temporary,Yes,Yes,No,No
6,Batticaloa,4,40,No Schooling,Self-employed,74191,50222,11221,Permanent,Yes,No,Yes,Yes
7,Kalutara,4,34,Advanced Level,Self-employed,136948,57223,28474,Temporary,No,Yes,Yes,Yes
8,Kurunegala,4,52,Advanced Level,Self-employed,179344,73333,111073,Semi-permanent,No,No,No,No
9,Anuradhapura,5,54,Advanced Level,Self-employed,123117,60732,117660,Temporary,No,Yes,No,Yes
10,Galle,5,45,No Schooling,Unemployed,29671,57420,26045,Permanent,No,No,No,Yes
11,Kandy,7,27,Advanced Level,Private Sector,42048,83504,96319,Permanent,Yes,Yes,No,Yes
12,Anuradhapura,2,55,No Schooling,Self-employed,222346,10462,110693,Temporary,Yes,Yes,Yes,No
13,Anuradhapura,1,67,Advanced Level,Private Sector,40963,17460,9922,Semi-permanent,Yes,No,No,Yes
14,Kalutara,4,49,Degree,Self-employed,58954,17275,116943,Temporary,Yes,Yes,Yes,Yes
15,Matara,7,42,Advanced Level,Self-employed,218381,21269,27706,Semi-permanent,No,No,Yes,No
16,Galle,2,61,Primary,Unemployed,248192,73942,47771,Semi-permanent,No,Yes,Yes,No
17,Gampaha,1,63,Advanced Level,Government,110430,80920,57335,Temporary,Yes,Yes,Yes,No
18,Anuradhapura,6,33,Secondary,Government,15717,30553,103015,Semi-permanent,Yes,Yes,Yes,Yes
19,Matara,3,33,Advanced Level,Unemployed,26676,32366,57949,Permanent,Yes,No,Yes,No
20,Gampaha,5,21,Primary,Private Sector,150506,52036,75714,Temporary,Yes,No,No,Yes
21,Galle,6,56,Primary,Government,195882,25369,100558,Semi-permanent,Yes,No,Yes,No
22,Colombo,1,24,No Schooling,Unemployed,249433,19795,20240,Permanent,No,No,Yes,Yes
23,Batticaloa,6,57,Degree,Unemployed,133696,78021,96756,Temporary,No,No,Yes,No
24,Matara,3,64,Advanced Level,Government,240708,76154,107272,Permanent,Yes,Yes,No,Yes
25,Jaffna,7,60,No Schooling,Private Sector,145830,38143,7716,Permanent,Yes,Yes,No,Yes
26,Colombo,1,66,Degree,Unemployed,19994,37425,21574,Permanent,Yes,No,Yes,No
27,Batticaloa,6,33,Advanced Level,Self-employed,19234,83139,116815,Semi-permanent,No,Yes,No,No
28,Kalutara,5,58,Secondary,Private Sector,84300,13368,88255,Temporary,No,Yes,Yes,Yes
29,Kurunegala,5,44,Advanced Level,Private Sector,58949,12621,78717,Temporary,No,Yes,No,No
30,Kandy,2,39,Primary,Government,52405,66829,116299,Semi-permanent,Yes,Yes,Yes,Yes
31,Jaffna,6,21,Primary,Government,49872,68294,49066,Temporary,No,No,No,No
32,Kalutara,4,58,Secondary,Self-employed,57215,22719,66826,Permanent,Yes,Yes,No,No
33,Galle,6,25,No Schooling,Unemployed,38185,37227,25213,Temporary,No,No,No,Yes
34,Kalutara,7,36,Degree,Government,189514,15566,76916,Semi-permanent,No,No,Yes,No
35,Kurunegala,1,44,Advanced Level,Government,197831,20306,71151,Permanent,No,Yes,Yes,No
36,Galle,1,47,Primary,Private Sector,56153,61822,55906,Semi-permanent,Yes,No,Yes,Yes
37,Jaffna,7,21,No Schooling,Government,92535,32042,5463,Permanent,Yes,Yes,No,Yes
38,Kurunegala,6,54,Secondary,Government,248095,23086,36973,Permanent,No,Yes,No,No
39,Gampaha,7,56,Primary,Government,148653,25387,79694,Temporary,Yes,Yes,Yes,Yes
40,Kandy,3,24,Secondary,Government,66717,35042,25651,Permanent,Yes,No,No,No
41,Jaffna,7,20,Advanced Level,Private Sector,17763,59618,73694,Semi-permanent,Yes,No,Yes,No
42,Gampaha,5,59,Degree,Self-employed,107910,26323,25008,Temporary,Yes,No,Yes,Yes
43,Batticaloa,7,31,Primary,Self-employed,70480,26019,116738,Semi-permanent,Yes,Yes,Yes,Yes
44,Jaffna,1,55,Primary,Unemployed,184831,83426,75474,Permanent,Yes,Yes,Yes,Yes
45,Batticaloa,5,64,Advanced Level,Government,222139,48863,43185,Semi-permanent,Yes,Yes,No,Yes
46,Galle,1,42,No Schooling,Private Sector,133094,18283,92924,Semi-permanent,No,No,No,Yes
47,Gampaha,2,66,Degree,Unemployed,171379,26279,79417,Permanent,Yes,Yes,No,Yes
48,Kandy,4,50,Primary,Unemployed,242443,54999,76139,Temporary,Yes,Yes,Yes,No
49,Kurunegala,1,30,Degree,Self-employed,26064,70780,39980,Semi-permanent,No,No,No,No
50,Anuradhapura,5,29,Primary,Private Sector,91848,30908,27504,Permanent,No,No,Yes,Yes
51,Kalutara,2,22,Degree,Private Sector,52548,69584,59970,Temporary,No,No,Yes,No
52,Colombo,1,33,Secondary,Private Sector,183017,58225,21766,Temporary,No,Yes,Yes,No
53,Kandy,3,35,Primary,Self-employed,194009,45952,98922,Temporary,Yes,Yes,Yes,No
54,Gampaha,7,29,Degree,Self-employed,21476,45663,16695,Semi-permanent,No,Yes,Yes,No
55,Anuradhapura,4,48,No Schooling,Self-employed,197828,69381,22796,Semi-permanent,No,No,Yes,Yes
56,Kandy,1,29,Secondary,Self-employed,105101,55929,47543,Semi-permanent,Yes,No,No,No
57,Gampaha,2,31,Secondary,Self-employed,17382,17343,19559,Temporary,Yes,No,No,No
58,Matara,3,49,No Schooling,Government,195755,84173,109450,Semi-permanent,Yes,No,No,Yes
59,Matara,6,60,Degree,Government,234071,47791,38139,Permanent,No,Yes,No,Yes
60,Batticaloa,2,20,Advanced Level,Private Sector,191348,37134,108869,Semi-permanent,Yes,Yes,Yes,Yes
61,Kandy,7,24,No Schooling,Unemployed,179474,55101,13802,Semi-permanent,No,Yes,Yes,Yes
62,Matara,2,39,Degree,Private Sector,237953,77443,78843,Temporary,Yes,Yes,No,No
63,Gampaha,3,27,No Schooling,Unemployed,173018,65530,45205,Semi-permanent,Yes,Yes,No,Yes
64,Batticaloa,2,62,No Schooling,Self-employed,94698,54799,103750,Permanent,No,Yes,No,No
65,Gampaha,3,31,Primary,Unemployed,220005,12827,39159,Temporary,Yes,Yes,No,No
66,Batticaloa,1,20,Degree,Private Sector,168407,70653,16516,Permanent,Yes,Yes,No,Yes
67,Kandy,3,39,Advanced Level,Private Sector,60095,21699,55492,Temporary,Yes,No,No,Yes
68,Anuradhapura,3,47,Primary,Unemployed,226002,13313,34086,Temporary,Yes,No,No,Yes
69,Kurunegala,4,62,No Schooling,Government,144974,21598,118758,Semi-permanent,Yes,Yes,No,Yes
70,Jaffna,3,56,No Schooling,Self-employed,42197,36807,35480,Permanent,No,No,Yes,Yes
71,Anuradhapura,3,66,No Schooling,Self-employed,142619,78423,57091,Temporary,No,Yes,Yes,Yes
72,Galle,6,56,Degree,Private Sector,37010,77390,115195,Semi-permanent,Yes,Yes,Yes,No
73,Gampaha,1,31,Degree,Government,170195,53226,52766,Temporary,No,No,Yes,No
74,Galle,7,56,Primary,Unemployed,102923,67550,43737,Temporary,No,Yes,No,No
75,Anuradhapura,4,68,Advanced Level,Self-employed,148962,88072,14265,Temporary,No,Yes,Yes,No
76,Batticaloa,6,68,Primary,Government,239377,11558,119165,Temporary,Yes,Yes,No,Yes
77,Jaffna,5,63,Secondary,Self-employed,145526,83308,75990,Temporary,Yes,Yes,Yes,Yes
78,Jaffna,1,47,No Schooling,Government,124162,58113,106454,Temporary,Yes,Yes,No,No
79,Colombo,1,66,No Schooling,Government,135927,60999,96717,Semi-permanent,No,Yes,No,No
80,Jaffna,5,34,No Schooling,Private Sector,23026,63878,20386,Temporary,No,Yes,Yes,No
81,Kurunegala,7,25,Primary,Self-employed,79925,44343,109718,Permanent,Yes,No,Yes,Yes
82,Jaffna,3,63,Primary,Unemployed,83842,66219,42425,Semi-permanent,Yes,No,No,Yes
83,Anuradhapura,6,39,No Schooling,Private Sector,48665,43186,48254,Permanent,No,Yes,No,Yes
84,Colombo,2,69,Primary,Private Sector,24277,44966,94863,Temporary,No,No,No,No
85,Anuradhapura,4,33,Degree,Unemployed,188311,41769,58634,Permanent,Yes,Yes,Yes,No
86,Anuradhapura,2,21,Degree,Private Sector,193736,61218,91717,Temporary,No,Yes,Yes,Yes
87,Kalutara,5,28,Primary,Government,63008,27229,52662,Temporary,No,Yes,No,Yes
88,Colombo,1,56,No Schooling,Government,29683,83209,91988,Semi-permanent,No,Yes,Yes,No
89,Anuradhapura,7,39,Primary,Self-employed,146742,35877,108784,Semi-permanent,No,No,No,No
90,Kalutara,1,45,Primary,Self-employed,235283,66001,111337,Temporary,No,No,Yes,Yes
91,Kalutara,4,48,Primary,Unemployed,163961,46084,104287,Semi-permanent,No,No,Yes,No
92,Colombo,1,20,Secondary,Self-employed,201684,89780,92527,Permanent,No,No,Yes,Yes
93,Galle,1,54,Degree,Government,190607,24806,111847,Semi-permanent,Yes,Yes,Yes,Yes
94,Batticaloa,4,25,Advanced Level,Unemployed,93542,45034,80452,Semi-permanent,Yes,No,Yes,No
95,Kurunegala,6,56,Advanced Level,Unemployed,69319,48317,15143,Permanent,No,Yes,No,No
96,Batticaloa,6,24,Secondary,Self-employed,107067,63468,96391,Semi-permanent,No,Yes,No,No
97,Jaffna,4,52,Primary,Government,167711,27094,20581,Temporary,No,No,Yes,Yes
98,Kurunegala,7,68,Secondary,Unemployed,210784,65796,72443,Permanent,Yes,Yes,No,No
99,Jaffna,5,33,Secondary,Government,162705,18589,34424,Temporary,Yes,No,No,No
100,Anuradhapura,1,31,No Schooling,Government,180732,65221,93844,Permanent,No,No,Yes,Yes
101,Gampaha,7,61,Degree,Government,83975,9657,46984,Temporary,Yes,No,No,Yes
102,Colombo,1,39,Advanced Level,Self-employed,178244,47531,46505,Temporary,No,No,Yes,No
103,Kurunegala,5,69,Primary,Private Sector,205269,60227,117061,Semi-permanent,No,No,No,Yes
104,Kurunegala,6,43,Advanced Level,Private Sector,116158,11164,107478,Temporary,No,Yes,No,Yes
105,Anuradhapura,7,62,Advanced Level,Unemployed,204919,49247,67699,Semi-permanent,No,No,No,Yes
106,Galle,3,53,Degree,Government,26577,27601,31957,Permanent,No,No,No,No
107,Kalutara,3,44,Advanced Level,Self-employed,92299,58599,30464,Temporary,No,Yes,No,No
108,Anuradhapura,3,69,Advanced Level,Government,35176,79545,119012,Temporary,No,No,No,Yes
109,Matara,6,48,Secondary,Government,190458,12552,28649,Permanent,Yes,No,No,Yes
110,Kalutara,6,58,Degree,Self-employed,78972,17417,47065,Permanent,No,Yes,Yes,Yes
111,Colombo,5,50,No Schooling,Private Sector,135018,66579,97661,Temporary,Yes,Yes,Yes,No
112,Kalutara,1,66,Primary,Government,235863,76207,39758,Permanent,No,No,Yes,Yes
113,Galle,5,62,Advanced Level,Government,187075,80055,10596,Semi-permanent,No,Yes,Yes,Yes
114,Kalutara,5,69,Primary,Private Sector,34996,86270,21374,Permanent,Yes,No,No,No
115,Colombo,6,42,No Schooling,Self-employed,115922,11722,8775,Permanent,Yes,Yes,No,Yes
116,Galle,3,63,Primary,Unemployed,101598,78442,32388,Temporary,No,No,No,No
117,Batticaloa,2,57,No Schooling,Private Sector,50931,48031,26029,Semi-permanent,Yes,No,Yes,No
118,Kurunegala,1,39,Secondary,Unemployed,139168,87235,88981,Permanent,No,No,Yes,No
119,Kurunegala,6,42,Advanced Level,Unemployed,181782,29438,58639,Semi-permanent,No,Yes,Yes,Yes
120,Jaffna,3,64,No Schooling,Private Sector,138099,66819,119010,Semi-permanent,Yes,No,No,Yes
121,Batticaloa,7,35,Primary,Government,49693,51856,19645,Semi-permanent,Yes,Yes,Yes,No
122,Batticaloa,2,69,Advanced Level,Unemployed,181812,41576,36105,Temporary,Yes,No,No,Yes
123,Kalutara,2,61,Secondary,Unemployed,223313,49938,18668,Permanent,Yes,No,Yes,No
124,Kurunegala,6,27,Advanced Level,Self-employed,123944,57028,20960,Temporary,No,No,No,Yes
125,Colombo,4,69,No Schooling,Government,239655,67807,16357,Permanent,Yes,No,Yes,No
126,Kandy,1,40,Secondary,Unemployed,222574,57877,69604,Permanent,Yes,No,No,No
127,Kandy,2,20,Primary,Self-employed,32374,51461,107739,Temporary,Yes,Yes,Yes,Yes
128,Galle,6,27,Secondary,Government,222746,48469,56796,Semi-permanent,Yes,Yes,Yes,Yes
129,Kurunegala,6,48,Secondary,Private Sector,96471,28435,20804,Semi-permanent,Yes,Yes,No,Yes
130,Kurunegala,3,51,Degree,Private Sector,60913,22191,19626,Permanent,No,No,No,Yes
131,Kandy,7,57,Secondary,Self-employed,138683,35386,33132,Temporary,No,No,Yes,No
132,Kurunegala,4,24,Secondary,Private Sector,212097,39721,12951,Semi-permanent,Yes,Yes,No,No
133,Kalutara,1,66,Advanced Level,Unemployed,59516,62786,11449,Semi-permanent,Yes,No,Yes,Yes
134,Matara,5,41,Primary,Government,102796,21704,24065,Permanent,No,No,No,Yes
135,Gampaha,7,66,Advanced Level,Unemployed,41069,64635,106503,Permanent,Yes,No,Yes,No
136,Batticaloa,7,53,Advanced Level,Unemployed,133333,10123,110072,Temporary,No,Yes,No,Yes
137,Jaffna,3,20,No Schooling,Private Sector,202305,70993,14130,Permanent,No,Yes,Yes,Yes
138,Galle,2,45,Advanced Level,Unemployed,99811,88122,94360,Semi-permanent,Yes,Yes,Yes,Yes
139,Matara,2,62,Degree,Private Sector,205121,33416,67287,Semi-permanent,No,Yes,Yes,Yes
140,Kandy,3,29,Degree,Government,247892,9814,111937,Semi-permanent,Yes,Yes,No,No
141,Batticaloa,6,49,No Schooling,Government,133028,86537,56702,Semi-permanent,Yes,No,Yes,No
142,Kurunegala,2,69,Primary,Unemployed,54178,58258,41993,Temporary,No,No,No,Yes
143,Jaffna,4,37,Primary,Self-employed,47821,24508,36875,Temporary,No,No,No,No
144,Kurunegala,1,36,Advanced Level,Private Sector,197799,86916,11054,Permanent,Yes,No,No,Yes
145,Colombo,7,45,Advanced Level,Private Sector,207007,43699,104809,Permanent,No,Yes,Yes,Yes
146,Colombo,7,27,Advanced Level,Unemployed,31999,54335,112357,Permanent,Yes,Yes,No,Yes
147,Jaffna,4,66,Primary,Private Sector,208594,54806,53517,Temporary,No,No,No,No
148,Jaffna,2,59,Secondary,Private Sector,53712,85853,81368,Semi-permanent,No,Yes,No,No
149,Kandy,7,68,Degree,Self-employed,210623,71768,34670,Permanent,Yes,No,Yes,No
150,Jaffna,5,31,Secondary,Self-employed,186244,43739,54112,Semi-permanent,Yes,No,No,No
151,Kalutara,1,46,Secondary,Unemployed,48722,42785,93388,Permanent,Yes,No,No,No
152,Kurunegala,1,27,Primary,Self-employed,25625,39980,94156,Permanent,No,No,No,Yes
153,Matara,7,44,Secondary,Unemployed,213237,9609,33307,Permanent,Yes,Yes,No,Yes
154,Anuradhapura,3,65,No Schooling,Government,222581,74253,118087,Permanent,Yes,No,Yes,No
155,Jaffna,7,23,Advanced Level,Unemployed,21859,36141,72087,Permanent,No,Yes,Yes,No
156,Galle,3,52,No Schooling,Government,187681,38009,52922,Semi-permanent,No,No,No,No
157,Colombo,7,20,Degree,Unemployed,189379,14782,68080,Permanent,Yes,No,No,Yes
158,Kalutara,5,38,Advanced Level,Private Sector,125986,33933,98348,Semi-permanent,Yes,No,No,No
159,Batticaloa,6,50,Secondary,Self-employed,247654,85154,84335,Temporary,Yes,No,No,Yes
160,Anuradhapura,1,35,Degree,Government,36839,16307,31312,Permanent,Yes,Yes,Yes,Yes
161,Matara,7,33,Advanced Level,Unemployed,42216,83874,110156,Semi-permanent,No,No,Yes,No
162,Anuradhapura,5,67,Secondary,Self-employed,67953,46346,71985,Temporary,No,Yes,Yes,Yes
163,Jaffna,3,24,No Schooling,Unemployed,230553,58772,62608,Temporary,Yes,No,Yes,Yes
164,Kandy,3,60,Advanced Level,Self-employed,206665,80084,94962,Temporary,Yes,No,No,No
165,Colombo,1,45,Secondary,Self-employed,218147,48149,105963,Semi-permanent,Yes,No,No,Yes
166,Colombo,4,47,No Schooling,Unemployed,64522,35526,45277,Permanent,No,Yes,Yes,No
167,Batticaloa,7,21,Degree,Government,245233,76477,36551,Permanent,Yes,No,Yes,Yes
168,Kandy,2,69,Degree,Government,150958,13695,94813,Semi-permanent,Yes,No,No,No
169,Kurunegala,3,25,Degree,Private Sector,126249,47169,61597,Permanent,No,No,No,No
170,Gampaha,6,28,Degree,Self-employed,22485,55947,106025,Semi-permanent,No,No,No,Yes
171,Kalutara,6,52,Primary,Private Sector,177527,55224,50212,Permanent,Yes,No,No,No
172,Colombo,3,60,Advanced Level,Private Sector,162839,53865,14637,Temporary,Yes,Yes,No,Yes
173,Galle,4,44,Advanced Level,Unemployed,127701,33553,48258,Permanent,No,Yes,Yes,Yes
174,Colombo,4,67,Primary,Unemployed,174525,68410,40693,Semi-permanent,Yes,No,Yes,No
175,Anuradhapura,5,32,Secondary,Unemployed,222352,32816,14824,Semi-permanent,Yes,No,No,Yes
176,Colombo,6,28,Secondary,Self-employed,117638,63026,31950,Temporary,No,Yes,No,No
177,Colombo,5,32,Degree,Unemployed,199514,58705,28488,Semi-permanent,No,No,Yes,Yes
178,Gampaha,6,50,No Schooling,Unemployed,197949,69922,109544,Permanent,No,Yes,No,Yes
179,Gampaha,7,60,Secondary,Self-employed,27226,81914,5215,Permanent,Yes,No,Yes,No
180,Matara,7,30,No Schooling,Self-employed,108405,9881,110603,Temporary,No,No,Yes,Yes
181,Kurunegala,2,23,Advanced Level,Government,37588,47567,16523,Semi-permanent,No,Yes,Yes,Yes
182,Galle,7,53,No Schooling,Unemployed,225048,55365,80900,Temporary,Yes,No,Yes,Yes
183,Colombo,2,57,Advanced Level,Unemployed,177781,87211,73689,Permanent,Yes,Yes,No,Yes
184,Colombo,7,65,Primary,Unemployed,193860,78122,28834,Temporary,No,Yes,No,Yes
185,Kalutara,1,23,Primary,Government,234103,33006,39474,Semi-permanent,No,Yes,Yes,Yes
186,Gampaha,7,57,Degree,Unemployed,52019,49198,48066,Temporary,Yes,No,No,Yes
187,Galle,5,38,Secondary,Government,191020,30831,104871,Semi-permanent,Yes,Yes,No,Yes
188,Batticaloa,3,25,Degree,Private Sector,80133,24459,15400,Semi-permanent,No,Yes,No,No
189,Matara,5,53,Advanced Level,Government,129444,40443,15345,Permanent,No,No,No,Yes
190,Kurunegala,3,37,Degree,Private Sector,212530,50316,38896,Permanent,Yes,No,Yes,Yes
191,Kandy,4,32,No Schooling,Unemployed,132603,72486,90430,Permanent,No,No,No,No
192,Kurunegala,5,60,Advanced Level,Private Sector,173598,13877,33899,Semi-permanent,Yes,No,Yes,No
193,Anuradhapura,4,42,Primary,Government,219565,47553,111171,Temporary,No,No,Yes,No
194,Colombo,2,38,Secondary,Self-employed,143585,12922,33229,Semi-permanent,Yes,No,No,Yes
195,Matara,2,64,Advanced Level,Private Sector,198270,12686,10583,Permanent,Yes,Yes,Yes,No
196,Anuradhapura,1,30,Advanced Level,Private Sector,245606,40766,9897,Permanent,No,No,No,No
197,Galle,7,20,No Schooling,Unemployed,58395,87943,76537,Temporary,No,Yes,No,Yes
198,Kandy,5,43,Secondary,Government,170103,40006,114417,Permanent,Yes,No,Yes,Yes
199,Gampaha,4,26,Primary,Private Sector,221614,39422,9567,Permanent,No,Yes,No,No
200,Matara,3,44,Advanced Level,Private Sector,140814,20205,79807,Permanent,No,Yes,Yes,No
201,Matara,2,40,Advanced Level,Private Sector,183773,31527,117652,Temporary,No,No,Yes,Yes
202,Colombo,7,34,No Schooling,Private Sector,127599,26443,82239,Semi-permanent,Yes,No,No,Yes
203,Jaffna,2,20,Degree,Self-employed,40939,24524,18329,Permanent,No,Yes,No,Yes
204,Matara,3,31,Primary,Government,195217,36202,106045,Temporary,No,No,No,Yes
205,Kalutara,7,26,Secondary,Unemployed,166396,73552,76792,Permanent,Yes,No,Yes,Yes
206,Kandy,7,34,Advanced Level,Unemployed,168939,54142,5228,Temporary,No,Yes,No,No
207,Kandy,4,40,Advanced Level,Self-employed,15203,69692,95282,Permanent,No,Yes,Yes,Yes
208,Kalutara,4,38,Primary,Government,162616,28855,87214,Temporary,Yes,Yes,Yes,Yes
209,Batticaloa,5,48,Degree,Private Sector,161971,68372,42052,Permanent,Yes,No,No,Yes
210,Kalutara,5,44,Advanced Level,Self-employed,44063,33095,62769,Semi-permanent,No,No,No,Yes
211,Kalutara,6,52,Primary,Government,105880,46724,51032,Permanent,No,No,No,Yes
212,Kandy,6,68,No Schooling,Private Sector,18748,57241,116694,Temporary,Yes,No,Yes,No
213,Kurunegala,1,51,Degree,Self-employed,132269,60003,93721,Permanent,Yes,Yes,No,Yes
214,Kandy,2,68,Secondary,Government,212701,76379,38686,Semi-permanent,No,No,Yes,No
215,Jaffna,5,54,Advanced Level,Unemployed,95764,23972,81981,Permanent,No,Yes,No,Yes
216,Colombo,4,63,Primary,Unemployed,166956,30927,103802,Temporary,No,No,No,No
217,Anuradhapura,3,57,No Schooling,Government,171255,74630,68261,Temporary,Yes,No,Yes,No
218,Kurunegala,4,45,Secondary,Unemployed,227642,60347,7809,Semi-permanent,No,Yes,Yes,Yes
219,Gampaha,2,30,Primary,Government,217318,77518,108265,Temporary,Yes,No,No,Yes
220,Anuradhapura,6,54,Primary,Private Sector,123036,53283,46785,Permanent,Yes,No,No,Yes
221,Colombo,4,27,Secondary,Government,165331,89326,41547,Permanent,Yes,Yes,No,Yes
222,Jaffna,1,65,No Schooling,Private Sector,182031,20205,47818,Permanent,No,No,No,Yes
223,Jaffna,2,33,No Schooling,Self-employed,131525,20748,105422,Temporary,No,Yes,No,No
224,Gampaha,6,29,Degree,Government,179529,29097,76927,Permanent,No,Yes,Yes,Yes
225,Kurunegala,3,21,Advanced Level,Self-employed,100679,11092,70681,Permanent,Yes,Yes,Yes,Yes
226,Batticaloa,6,65,Secondary,Unemployed,140829,61311,84465,Permanent,No,Yes,Yes,No
227,Kalutara,7,28,Secondary,Private Sector,143216,30692,94862,Semi-permanent,Yes,No,Yes,Yes
228,Kurunegala,1,22,Secondary,Government,148175,31862,100527,Temporary,Yes,No,No,No
229,Batticaloa,2,40,No Schooling,Self-employed,80901,87507,118221,Temporary,Yes,No,Yes,Yes
230,Jaffna,3,45,Advanced Level,Private Sector,190607,88152,42333,Temporary,Yes,Yes,Yes,No
231,Kandy,1,27,Degree,Private Sector,162175,78469,21576,Semi-permanent,Yes,No,Yes,Yes
232,Colombo,6,67,Primary,Unemployed,113046,12926,44405,Temporary,Yes,No,No,No
233,Gampaha,1,21,Primary,Unemployed,105012,11969,99000,Semi-permanent,No,No,Yes,No
234,Colombo,2,25,Secondary,Private Sector,93278,43733,78779,Semi-permanent,Yes,No,No,Yes
235,Galle,5,47,Advanced Level,Private Sector,27391,77855,36601,Temporary,No,Yes,Yes,Yes
236,Galle,1,48,No Schooling,Government,117476,49743,72946,Permanent,Yes,Yes,No,Yes
237,Kurunegala,7,45,Advanced Level,Private Sector,174973,47876,72356,Permanent,No,No,Yes,No
238,Jaffna,1,44,Advanced Level,Government,135721,28323,57116,Temporary,No,Yes,No,No
239,Jaffna,6,31,No Schooling,Private Sector,112537,24428,105825,Temporary,No,No,Yes,No
240,Kalutara,6,24,Secondary,Unemployed,96159,42578,109186,Semi-permanent,No,No,No,Yes
241,Kalutara,3,53,Advanced Level,Government,213986,72140,67894,Temporary,Yes,No,No,Yes
242,Kalutara,6,67,Primary,Self-employed,146040,14364,39635,Semi-permanent,Yes,Yes,Yes,No
243,Kandy,4,56,No Schooling,Unemployed,196429,43349,12465,Temporary,Yes,No,No,Yes
244,Anuradhapura,2,34,Degree,Government,232980,8691,61754,Permanent,Yes,Yes,No,No
245,Matara,2,63,Secondary,Government,184509,74467,102975,Permanent,No,Yes,Yes,Yes
246,Anuradhapura,5,55,No Schooling,Self-employed,50503,53896,97850,Temporary,No,No,Yes,Yes
247,Colombo,5,34,Degree,Government,242354,65062,114765,Semi-permanent,No,Yes,No,No
248,Anuradhapura,2,62,Degree,Private Sector,239531,87762,90119,Permanent,Yes,Yes,Yes,Yes
