Household_ID,District,Household_Size,Head_Age,Education_Level,Employment_Status,Monthly_Income_LKR,Food_Expenditure_LKR,NonFood_Expenditure_LKR,Housing_Type,Electricity_Access,Water_Access,Owns_Vehicle,Owns_Computer
249,Kandy,7,67,Advanced Level,Self-employed,90403,21861,97691,Semi-permanent,No,No,Yes,Yes
250,Colombo,5,42,Advanced Level,Unemployed,187330,71928,43871,Temporary,Yes,Yes,Yes,Yes
251,Anuradhapura,3,25,Advanced Level,Unemployed,179796,49347,67874,Temporary,No,Yes,No,Yes
252,Kandy,6,65,No Schooling,Private Sector,79286,11121,82733,Permanent,No,No,No,Yes
253,Matara,2,69,No Schooling,Unemployed,89842,36164,34511,Temporary,No,No,No,No
254,Anuradhapura,5,63,Secondary,Government,119927,33491,85960,Permanent,No,Yes,No,Yes
255,Kandy,2,62,Advanced Level,Government,29908,67222,53821,Semi-permanent,No,No,No,No
256,Kalutara,4,64,Degree,Private Sector,238689,31165,70776,Permanent,Yes,No,No,Yes
257,Jaffna,1,40,Primary,Unemployed,196698,11748,75167,Permanent,No,Yes,No,Yes
258,Kalutara,6,42,Secondary,Unemployed,52228,34553,80135,Semi-permanent,Yes,Yes,Yes,No
259,Jaffna,2,62,No Schooling,Private Sector,38386,68380,49462,Permanent,Yes,No,No,No
260,Gampaha,1,35,Secondary,Self-employed,192826,52331,66382,Permanent,Yes,Yes,No,Yes
261,Gampaha,5,66,Secondary,Unemployed,43302,47560,95194,Temporary,Yes,No,Yes,Yes
262,Gampaha,1,34,Secondary,Self-employed,75815,61865,108381,Semi-permanent,Yes,No,Yes,No
263,Matara,6,44,Secondary,Unemployed,230820,54686,37574,Permanent,Yes,Yes,Yes,No
264,Kalutara,2,55,Primary,Unemployed,78344,83910,107072,Semi-permanent,Yes,Yes,No,No
265,Jaffna,4,30,Advanced Level,Unemployed,181690,12675,46910,Semi-permanent,Yes,No,Yes,No
266,Kandy,7,34,Degree,Unemployed,126603,74706,78531,Permanent,No,No,No,Yes
267,Colombo,5,23,Secondary,Government,222306,85986,30186,Temporary,No,No,No,Yes
268,Kandy,2,40,Secondary,Self-employed,76114,84216,99781,Semi-permanent,Yes,No,No,Yes
269,Colombo,6,32,Secondary,Self-employed,216202,18068,27813,Permanent,Yes,Yes,Yes,Yes
270,Galle,5,41,Advanced Level,Unemployed,40525,62460,83812,Semi-permanent,Yes,No,Yes,Yes
271,Kandy,3,38,No Schooling,Unemployed,94818,54418,90525,Temporary,No,Yes,No,No
272,Anuradhapura,1,53,No Schooling,Self-employed,129589,34206,83282,Temporary,No,Yes,No,No
273,Anuradhapura,7,33,Primary,Government,160406,8287,114779,Temporary,Yes,No,No,No
274,Kurunegala,6,23,No Schooling,Private Sector,109715,30337,23557,Permanent,Yes,Yes,Yes,Yes
275,Kalutara,3,67,Secondary,Private Sector,208839,28666,33060,Permanent,No,Yes,No,No
276,Colombo,2,65,Secondary,Self-employed,21644,9161,63866,Temporary,No,No,Yes,Yes
277,Colombo,4,46,Secondary,Unemployed,116154,46751,77104,Permanent,Yes,Yes,No,Yes
278,Kalutara,5,48,Primary,Unemployed,179005,22758,105905,Temporary,Yes,Yes,Yes,Yes
279,Matara,1,66,Secondary,Government,58469,73780,89577,Permanent,Yes,No,No,No
280,Kurunegala,5,47,No Schooling,Private Sector,179759,11178,11080,Temporary,Yes,No,Yes,Yes
281,Matara,7,54,Advanced Level,Government,121609,39831,18854,Semi-permanent,No,No,Yes,Yes
282,Matara,2,27,Advanced Level,Private Sector,198728,10176,72695,Temporary,No,No,Yes,No
283,Matara,5,35,Degree,Self-employed,163447,41654,32025,Temporary,Yes,No,Yes,Yes
284,Kalutara,1,61,No Schooling,Private Sector,80206,34627,57982,Permanent,Yes,No,Yes,No
285,Matara,2,55,Secondary,Government,111462,60550,46081,Permanent,Yes,No,Yes,Yes
286,Anuradhapura,5,49,Advanced Level,Government,182679,52910,9368,Permanent,No,Yes,No,No
287,Gampaha,4,37,No Schooling,Government,98178,66251,104621,Permanent,Yes,Yes,No,Yes
288,Galle,6,21,Advanced Level,Self-employed,170065,43422,32094,Permanent,Yes,No,No,Yes
289,Colombo,2,68,Secondary,Private Sector,190458,19984,51040,Permanent,Yes,Yes,No,No
290,Colombo,6,32,Advanced Level,Private Sector,192359,69386,71766,Semi-permanent,No,Yes,Yes,Yes
291,Galle,2,23,Degree,Government,101724,15135,88053,Temporary,Yes,No,No,No
292,Kalutara,4,45,Degree,Private Sector,244204,8320,28991,Temporary,No,Yes,Yes,Yes
293,Kandy,6,44,Advanced Level,Unemployed,239380,29684,6301,Temporary,Yes,No,Yes,No
294,Kalutara,3,49,No Schooling,Unemployed,111393,63913,33610,Semi-permanent,Yes,Yes,Yes,Yes
295,Colombo,1,30,No Schooling,Unemployed,142314,29889,86463,Temporary,Yes,No,No,Yes
296,Colombo,3,26,No Schooling,Private Sector,91312,56899,39678,Semi-permanent,No,Yes,Yes,Yes
297,Galle,5,50,Advanced Level,Self-employed,244443,18770,29466,Semi-permanent,Yes,Yes,No,No
298,Matara,4,63,No Schooling,Self-employed,90324,47321,85440,Semi-permanent,Yes,Yes,No,No
299,Kalutara,3,29,Secondary,Self-employed,86196,49777,45875,Temporary,No,No,No,No
300,Jaffna,2,58,Degree,Self-employed,85014,54250,31081,Semi-permanent,No,Yes,No,No
301,Galle,5,32,Secondary,Unemployed,154282,81034,29354,Temporary,No,Yes,No,No
302,Anuradhapura,5,50,No Schooling,Unemployed,156994,48130,98297,Temporary,Yes,No,Yes,Yes
303,Colombo,3,26,Secondary,Government,182361,89931,23300,Permanent,No,No,Yes,Yes
304,Galle,3,68,No Schooling,Private Sector,48340,57346,69384,Permanent,Yes,Yes,No,Yes
305,Kalutara,4,61,Advanced Level,Private Sector,54850,10537,100027,Semi-permanent,No,Yes,Yes,Yes
306,Colombo,1,61,Secondary,Self-employed,203056,23216,65892,Semi-permanent,No,Yes,No,Yes
307,Kandy,3,55,Advanced Level,Unemployed,249771,11009,40525,Temporary,No,Yes,Yes,No
308,Galle,7,39,Advanced Level,Self-employed,128711,37327,31532,Semi-permanent,Yes,No,Yes,Yes
309,Kurunegala,3,23,Primary,Government,230250,22209,11464,Semi-permanent,Yes,Yes,Yes,No
310,Colombo,6,26,No Schooling,Private Sector,26094,56443,21562,Temporary,Yes,Yes,Yes,Yes
311,Kalutara,2,20,Degree,Private Sector,102959,23029,112392,Semi-permanent,Yes,No,Yes,No
312,Gampaha,7,63,No Schooling,Self-employed,179490,75613,60514,Semi-permanent,Yes,Yes,Yes,No
313,Jaffna,7,64,Degree,Government,20741,87443,118428,Temporary,Yes,Yes,Yes,No
314,Batticaloa,6,61,No Schooling,Private Sector,126585,64997,117564,Temporary,Yes,Yes,Yes,Yes
315,Matara,6,66,Advanced Level,Government,218446,70559,113047,Permanent,Yes,No,Yes,Yes
316,Batticaloa,5,32,Secondary,Government,137564,72892,79219,Temporary,Yes,No,Yes,Yes
317,Kalutara,1,41,Secondary,Self-employed,83798,78409,37634,Permanent,No,Yes,Yes,Yes
318,Anuradhapura,2,40,Primary,Unemployed,131026,16635,5060,Semi-permanent,No,Yes,Yes,No
319,Anuradhapura,4,41,Degree,Self-employed,216604,41065,14269,Temporary,Yes,No,Yes,No
320,Gampaha,7,47,Degree,Unemployed,125130,41783,68143,Temporary,Yes,Yes,No,No
321,Matara,4,28,Degree,Government,37164,42152,28065,Temporary,Yes,Yes,Yes,No
322,Kurunegala,3,45,Advanced Level,Unemployed,181667,66741,7895,Semi-permanent,Yes,No,Yes,Yes
323,Gampaha,3,28,Degree,Government,45257,59502,85859,Permanent,No,No,Yes,No
324,Batticaloa,4,34,Secondary,Private Sector,160283,37092,17352,Semi-permanent,No,No,Yes,Yes
325,Gampaha,3,29,Advanced Level,Private Sector,110989,25653,115179,Semi-permanent,Yes,Yes,Yes,No
326,Batticaloa,1,43,No Schooling,Private Sector,151304,48469,54737,Temporary,No,Yes,Yes,No
327,Colombo,6,61,Degree,Self-employed,213825,67754,109127,Permanent,No,Yes,No,No
328,Anuradhapura,3,27,Degree,Self-employed,67691,37978,101426,Semi-permanent,Yes,Yes,No,Yes
329,Colombo,5,43,No Schooling,Government,235837,51169,37016,Temporary,Yes,No,No,Yes
330,Jaffna,3,35,Degree,Private Sector,94768,56287,66304,Semi-permanent,Yes,Yes,Yes,No
331,Matara,2,68,No Schooling,Self-employed,171685,62745,16962,Semi-permanent,Yes,Yes,Yes,No
332,Kurunegala,1,45,Advanced Level,Private Sector,29026,13543,38302,Temporary,No,No,Yes,No
333,Batticaloa,2,46,Secondary,Self-employed,199607,64392,90382,Temporary,Yes,No,No,Yes
334,Kurunegala,2,56,No Schooling,Unemployed,240162,29067,9011,Permanent,No,Yes,Yes,Yes
335,Batticaloa,5,23,Primary,Unemployed,45908,59033,24782,Semi-permanent,Yes,No,Yes,Yes
336,Kalutara,1,69,No Schooling,Private Sector,198185,53256,72691,Temporary,No,No,No,No
337,Gampaha,1,43,Degree,Government,34610,77345,44725,Temporary,Yes,Yes,No,Yes
338,Jaffna,1,38,Advanced Level,Self-employed,192718,30191,14196,Permanent,Yes,Yes,Yes,No
339,Anuradhapura,1,55,Advanced Level,Self-employed,78185,80742,48459,Permanent,No,Yes,Yes,Yes
340,Batticaloa,1,58,No Schooling,Unemployed,87567,36992,92245,Temporary,No,Yes,Yes,No
341,Kurunegala,5,29,Secondary,Unemployed,193646,89531,83863,Permanent,No,No,Yes,No
342,Jaffna,3,44,Primary,Government,237123,56803,106010,Temporary,Yes,No,No,Yes
343,Kandy,2,37,Advanced Level,Government,248092,71477,37769,Semi-permanent,No,Yes,Yes,No
344,Kandy,1,38,Degree,Government,51182,21210,112529,Permanent,No,Yes,Yes,No
345,Colombo,7,55,Degree,Private Sector,131136,34270,29700,Semi-permanent,No,No,No,No
346,Anuradhapura,3,29,Secondary,Unemployed,146642,70008,85356,Semi-permanent,No,Yes,Yes,Yes
347,Kalutara,3,52,Advanced Level,Private Sector,243862,13197,81427,Semi-permanent,No,Yes,Yes,No
348,Kurunegala,2,69,No Schooling,Unemployed,34288,15452,105165,Temporary,No,Yes,No,Yes
349,Gampaha,5,24,Degree,Unemployed,93824,49486,10269,Semi-permanent,No,Yes,No,Yes
350,Gampaha,4,66,Secondary,Self-employed,175949,22859,48880,Semi-permanent,No,No,Yes,No
351,Kurunegala,4,68,Advanced Level,Unemployed,99425,35236,119003,Semi-permanent,No,Yes,No,Yes
352,Matara,3,54,Advanced Level,Unemployed,15917,39899,13320,Temporary,Yes,No,No,No
353,Kalutara,6,63,Advanced Level,Private Sector,90602,40083,54589,Semi-permanent,Yes,Yes,Yes,Yes
354,Jaffna,6,53,Advanced Level,Unemployed,241112,75708,81276,Semi-permanent,No,Yes,No,No
355,Batticaloa,2,52,Advanced Level,Private Sector,79575,24663,40897,Permanent,Yes,No,Yes,Yes
356,Matara,4,40,Degree,Government,87518,27053,63565,Temporary,Yes,Yes,Yes,No
357,Batticaloa,3,36,Secondary,Unemployed,54104,19085,35930,Semi-permanent,No,No,Yes,No
358,Batticaloa,5,41,Advanced Level,Unemployed,164134,38564,62233,Permanent,No,Yes,Yes,No
359,Matara,4,67,Primary,Private Sector,31999,67095,87821,Temporary,No,Yes,No,No
360,Colombo,3,56,Primary,Government,207917,77517,19380,Temporary,No,Yes,Yes,Yes
361,Kandy,3,34,Secondary,Self-employed,156013,29153,81896,Temporary,No,Yes,Yes,Yes
362,Batticaloa,1,54,No Schooling,Government,76169,13247,75934,Temporary,No,Yes,Yes,No
363,Matara,5,47,No Schooling,Private Sector,169542,18553,60830,Temporary,Yes,No,Yes,Yes
364,Matara,1,26,No Schooling,Government,144744,28811,10529,Temporary,No,No,No,No
365,Galle,2,51,Primary,Private Sector,125684,14135,99598,Semi-permanent,Yes,Yes,No,No
366,Colombo,1,30,No Schooling,Private Sector,74821,13573,107222,Semi-permanent,No,Yes,No,Yes
367,Anuradhapura,7,29,Degree,Self-employed,232741,87267,87987,Semi-permanent,No,No,Yes,Yes
368,Galle,1,28,Advanced Level,Unemployed,190507,15189,54178,Semi-permanent,Yes,No,No,No
369,Galle,7,33,Primary,Private Sector,150601,88077,11937,Permanent,No,Yes,No,Yes
370,Kurunegala,4,32,Secondary,Private Sector,229127,51646,44886,Semi-permanent,No,Yes,Yes,No
371,Kandy,6,44,Secondary,Self-employed,27192,84623,54699,Temporary,Yes,No,No,Yes
372,Matara,3,21,Advanced Level,Private Sector,89102,61687,81396,Semi-permanent,No,Yes,Yes,Yes
373,Kandy,7,54,Primary,Unemployed,218834,76312,95678,Semi-permanent,Yes,No,No,Yes
374,Kalutara,5,26,No Schooling,Self-employed,249538,35564,30279,Temporary,No,Yes,No,Yes
375,Kurunegala,1,40,No Schooling,Unemployed,129894,36835,43106,Semi-permanent,No,No,No,Yes
376,Anuradhapura,7,37,Degree,Unemployed,101795,69587,115776,Semi-permanent,Yes,No,No,No
377,Kandy,5,22,Degree,Self-employed,180159,15697,106444,Semi-permanent,No,Yes,Yes,Yes
378,Gampaha,6,61,No Schooling,Private Sector,81677,88165,111300,Permanent,Yes,No,Yes,Yes
379,Batticaloa,6,58,Secondary,Unemployed,150699,81922,118793,Semi-permanent,Yes,Yes,No,No
380,Kalutara,1,60,Secondary,Unemployed,202613,25046,84737,Temporary,Yes,Yes,Yes,No
381,Colombo,2,68,Degree,Unemployed,214298,65823,45544,Temporary,No,Yes,No,No
382,Anuradhapura,1,30,Advanced Level,Unemployed,149327,81580,108247,Semi-permanent,No,Yes,No,Yes
383,Kalutara,4,58,No Schooling,Self-employed,203505,61370,116190,Semi-permanent,Yes,No,No,Yes
384,Batticaloa,7,43,Degree,Self-employed,151285,17615,13997,Semi-permanent,No,Yes,No,No
385,Kurunegala,3,65,Degree,Government,117412,13060,111102,Temporary,No,Yes,No,No
386,Batticaloa,2,38,No Schooling,Government,34404,84436,90711,Temporary,No,Yes,No,No
387,Galle,1,23,No Schooling,Unemployed,131545,68519,45860,Permanent,Yes,Yes,Yes,No
388,Batticaloa,5,45,Secondary,Private Sector,171452,79117,8225,Permanent,No,No,Yes,Yes
389,Galle,2,57,Advanced Level,Unemployed,237128,69158,115114,Permanent,Yes,Yes,No,Yes
390,Kurunegala,7,61,Advanced Level,Private Sector,165245,42782,64470,Temporary,No,No,Yes,Yes
391,Jaffna,2,51,No Schooling,Unemployed,199099,86533,118218,Permanent,No,No,No,Yes
392,Galle,7,58,Primary,Government,38989,66255,105764,Semi-permanent,Yes,No,Yes,Yes
393,Colombo,1,64,Degree,Government,123106,80684,112041,Semi-permanent,No,Yes,Yes,No
394,Batticaloa,7,65,Degree,Private Sector,39519,64918,117224,Temporary,Yes,Yes,Yes,Yes
395,Batticaloa,2,55,No Schooling,Unemployed,37439,87558,68656,Permanent,No,Yes,No,No
396,Colombo,5,59,Primary,Private Sector,133570,89422,56880,Semi-permanent,Yes,Yes,Yes,No
397,Gampaha,6,56,Secondary,Government,223021,33256,66078,Temporary,No,No,No,No
398,Matara,2,52,No Schooling,Unemployed,29995,38005,93646,Permanent,No,No,No,Yes
399,Jaffna,7,55,No Schooling,Unemployed,38559,14638,81290,Semi-permanent,No,Yes,No,No
400,Anuradhapura,6,22,Degree,Private Sector,104049,45419,61633,Permanent,Yes,Yes,Yes,Yes
401,Galle,7,28,No Schooling,Self-employed,151093,41377,31655,Temporary,Yes,Yes,Yes,No
402,Colombo,5,27,No Schooling,Private Sector,113000,51116,48601,Permanent,Yes,Yes,Yes,Yes
403,Kurunegala,7,52,No Schooling,Government,167191,44634,8114,Temporary,No,Yes,No,No
404,Galle,1,25,Degree,Government,197611,31382,31502,Permanent,Yes,Yes,No,Yes
405,Matara,3,60,Secondary,Government,240907,64063,54768,Semi-permanent,Yes,Yes,Yes,No
406,Kurunegala,2,58,Secondary,Government,54350,30394,53128,Temporary,Yes,No,No,No
407,Kalutara,3,23,No Schooling,Government,192295,75789,25028,Temporary,Yes,No,Yes,No
408,Batticaloa,7,32,Degree,Self-employed,40517,8864,60565,Temporary,Yes,No,Yes,No
409,Kalutara,5,68,Secondary,Unemployed,224725,48222,88123,Permanent,Yes,No,Yes,Yes
410,Galle,2,21,Secondary,Private Sector,168322,21666,113255,Permanent,Yes,Yes,Yes,Yes
411,Matara,7,24,Secondary,Private Sector,230558,28955,40333,Semi-permanent,Yes,Yes,No,Yes
412,Jaffna,6,63,Degree,Government,228967,89845,8174,Temporary,Yes,Yes,Yes,No
413,Galle,4,46,Degree,Private Sector,104132,77590,40398,Temporary,Yes,Yes,Yes,No
414,Colombo,7,51,No Schooling,Government,237138,74471,40929,Permanent,No,Yes,Yes,No
415,Kandy,3,40,Advanced Level,Self-employed,212870,51298,9321,Permanent,No,No,Yes,No
416,Galle,2,27,Secondary,Self-employed,200271,71108,100971,Semi-permanent,Yes,Yes,Yes,No
417,Batticaloa,3,57,Advanced Level,Unemployed,74546,56924,116508,Semi-permanent,No,No,Yes,No
418,Batticaloa,2,27,Degree,Self-employed,120686,24709,60421,Permanent,No,Yes,Yes,Yes
419,Galle,7,69,Degree,Self-employed,103151,17726,77635,Temporary,Yes,No,No,Yes
420,Kurunegala,1,22,Degree,Unemployed,18327,68824,28760,Semi-permanent,Yes,Yes,No,Yes
421,Kandy,6,63,Advanced Level,Private Sector,135318,48542,16360,Permanent,Yes,No,No,Yes
422,Colombo,7,22,Degree,Government,175840,28245,15313,Permanent,No,Yes,No,Yes
423,Galle,3,41,No Schooling,Government,210490,42753,116806,Temporary,Yes,Yes,Yes,Yes
424,Kurunegala,4,25,Degree,Private Sector,240458,87788,90998,Permanent,No,Yes,No,Yes
425,Batticaloa,4,21,Primary,Unemployed,188860,29316,10801,Permanent,Yes,Yes,No,Yes
426,Batticaloa,5,42,Advanced Level,Private Sector,130945,23960,19130,Semi-permanent,No,No,No,No
427,Matara,2,63,Primary,Self-employed,228456,38791,19271,Permanent,No,Yes,Yes,No
428,Galle,3,21,Degree,Unemployed,61830,33216,21075,Permanent,Yes,No,No,No
429,Kandy,5,57,No Schooling,Unemployed,67446,40467,107455,Semi-permanent,Yes,Yes,No,No
430,Gampaha,3,36,Secondary,Unemployed,161232,72427,112215,Temporary,No,No,Yes,No
431,Kandy,2,54,Degree,Government,202655,70047,23984,Temporary,No,Yes,No,No
432,Batticaloa,7,53,No Schooling,Private Sector,180070,81290,93095,Semi-permanent,Yes,Yes,Yes,No
433,Batticaloa,7,42,Advanced Level,Unemployed,173302,55014,65942,Semi-permanent,Yes,No,No,Yes
434,Kalutara,4,49,Primary,Unemployed,155148,12078,17861,Temporary,No,Yes,Yes,Yes
435,Batticaloa,7,27,Primary,Unemployed,84341,86389,103970,Temporary,Yes,Yes,No,No
436,Colombo,7,41,Primary,Private Sector,46085,58519,87203,Temporary,No,No,No,Yes
437,Anuradhapura,1,63,Advanced Level,Government,70571,12042,76376,Temporary,Yes,Yes,No,Yes
438,Galle,4,55,No Schooling,Self-employed,160787,57052,66247,Temporary,Yes,No,Yes,Yes
439,Kandy,5,24,Advanced Level,Government,143308,22389,74101,Semi-permanent,Yes,Yes,No,Yes
440,Anuradhapura,6,32,Primary,Unemployed,20750,76111,113730,Permanent,No,No,Yes,Yes
441,Kurunegala,1,48,Degree,Government,128931,58733,25977,Temporary,Yes,No,Yes,No
442,Gampaha,5,50,Secondary,Government,93768,42754,55617,Temporary,No,No,Yes,Yes
443,Colombo,2,66,Advanced Level,Self-employed,50903,26624,62473,Permanent,Yes,No,Yes,No
444,Kandy,1,35,Advanced Level,Private Sector,218561,34681,91654,Permanent,No,Yes,No,No
445,Anuradhapura,5,61,No Schooling,Private Sector,178165,89006,93177,Permanent,No,Yes,No,No
446,Gampaha,2,49,No Schooling,Government,106036,32704,77902,Permanent,Yes,No,No,Yes
447,Kalutara,4,35,Advanced Level,Government,102954,15493,97172,Permanent,No,Yes,Yes,No
448,Colombo,6,31,Primary,Private Sector,180386,77639,20630,Permanent,No,Yes,No,No
449,Colombo,2,36,Secondary,Private Sector,194297,62383,25056,Semi-permanent,No,Yes,Yes,No
450,Kalutara,7,35,No Schooling,Self-employed,234057,10994,12382,Permanent,No,No,Yes,No
451,Galle,3,31,Primary,Unemployed,98014,77280,60739,Permanent,Yes,Yes,Yes,Yes
452,Kalutara,2,27,Degree,Government,181251,55234,86685,Semi-permanent,Yes,Yes,No,No
453,Colombo,2,39,No Schooling,Private Sector,132305,55291,53639,Permanent,Yes,No,No,No
454,Colombo,6,22,Primary,Government,171410,13594,64838,Temporary,No,Yes,Yes,No
455,Anuradhapura,3,35,Primary,Government,238507,15371,51041,Temporary,No,No,No,No
456,Batticaloa,7,49,Secondary,Private Sector,215753,55315,5992,Permanent,Yes,No,No,Yes
457,Gampaha,5,64,Secondary,Self-employed,47101,87526,77394,Semi-permanent,Yes,No,Yes,No
458,Kalutara,5,42,Degree,Government,17775,24626,72657,Temporary,No,Yes,Yes,No
459,Gampaha,2,47,Primary,Self-employed,126497,15130,32160,Semi-permanent,Yes,Yes,No,No
460,Kalutara,3,59,Primary,Private Sector,243255,14828,50156,Temporary,Yes,No,Yes,No
461,Kurunegala,3,24,Secondary,Unemployed,60619,65514,56375,Permanent,No,No,Yes,No
462,Colombo,7,39,No Schooling,Unemployed,191910,60664,91442,Semi-permanent,Yes,No,No,No
463,Batticaloa,6,59,No Schooling,Government,165611,25883,24572,Semi-permanent,No,No,No,Yes
464,Anuradhapura,4,63,Advanced Level,Private Sector,248346,51059,9136,Semi-permanent,Yes,No,Yes,No
465,Batticaloa,5,20,Secondary,Self-employed,72124,50932,66868,Temporary,No,No,No,Yes
466,Batticaloa,6,49,Advanced Level,Government,80149,69269,87263,Temporary,No,Yes,Yes,Yes
467,Batticaloa,1,40,Secondary,Private Sector,41616,83986,37167,Temporary,No,No,Yes,No
468,Gampaha,5,39,Degree,Private Sector,225727,10035,115957,Permanent,No,No,No,Yes
469,Kalutara,6,25,Primary,Self-employed,236767,48745,20479,Temporary,No,No,Yes,No
470,Jaffna,5,41,Degree,Government,200639,25241,36376,Permanent,Yes,Yes,Yes,Yes
471,Kurunegala,4,37,Secondary,Private Sector,183171,60975,9823,Semi-permanent,Yes,Yes,Yes,No
472,Kandy,1,27,Primary,Private Sector,221903,31154,75456,Semi-permanent,Yes,Yes,No,Yes
473,Batticaloa,4,58,No Schooling,Private Sector,246318,33625,24585,Permanent,No,Yes,No,Yes
474,Galle,7,51,No Schooling,Self-employed,76799,52950,108775,Temporary,Yes,No,No,No
475,Gampaha,1,52,Advanced Level,Government,105221,64396,22272,Permanent,No,Yes,Yes,Yes
476,Anuradhapura,2,35,Secondary,Government,129879,21331,31619,Semi-permanent,No,No,Yes,Yes
477,Kandy,6,31,Secondary,Government,40479,71927,80069,Semi-permanent,Yes,No,No,Yes
478,Jaffna,1,57,No Schooling,Government,192244,71014,44895,Permanent,No,No,No,Yes
479,Galle,7,53,Degree,Unemployed,114165,47346,8720,Temporary,Yes,No,No,Yes
480,Jaffna,7,33,Primary,Unemployed,70863,78411,24267,Temporary,No,No,Yes,No
481,Kandy,4,55,Degree,Government,188115,62478,20696,Permanent,No,No,No,Yes
482,Batticaloa,5,52,Degree,Self-employed,97569,20254,34968,Permanent,Yes,Yes,Yes,Yes
483,Galle,1,42,No Schooling,Unemployed,248510,63734,58364,Temporary,No,Yes,No,No
484,Jaffna,6,69,No Schooling,Private Sector,161480,36621,28345,Semi-permanent,Yes,Yes,Yes,No
485,Anuradhapura,1,64,No Schooling,Unemployed,204052,84441,56567,Permanent,No,Yes,Yes,No
486,Kalutara,3,21,Advanced Level,Private Sector,229028,54121,96229,Temporary,Yes,Yes,No,Yes
487,Colombo,5,60,Degree,Government,31351,89418,66607,Temporary,No,No,Yes,Yes
488,Kalutara,6,40,Secondary,Unemployed,150203,68197,24385,Semi-permanent,Yes,Yes,No,Yes
489,Kandy,6,21,Primary,Self-employed,59825,50431,88658,Semi-permanent,Yes,Yes,Yes,Yes
490,Gampaha,2,46,Advanced Level,Unemployed,26349,12837,71900,Semi-permanent,No,Yes,Yes,No
491,Colombo,4,28,Secondary,Unemployed,207003,79232,73244,Semi-permanent,Yes,No,No,No
492,Kurunegala,2,20,Degree,Unemployed,59254,56994,70425,Semi-permanent,No,No,Yes,Yes
493,Anuradhapura,6,30,No Schooling,Government,53225,87079,83518,Permanent,No,No,No,Yes
494,Kurunegala,5,22,Degree,Self-employed,27453,20615,87844,Temporary,Yes,Yes,No,Yes
495,Galle,1,42,Primary,Unemployed,164886,9466,37919,Permanent,Yes,Yes,No,Yes
496,Colombo,1,45,Advanced Level,Self-employed,164335,38771,95697,Permanent,Yes,Yes,Yes,No
497,Kurunegala,5,23,Advanced Level,Government,92694,73911,62196,Permanent,Yes,Yes,Yes,No
498,Kurunegala,6,37,Primary,Private Sector,30735,28746,105625,Permanent,Yes,Yes,Yes,Yes
