Household_ID,District,Household_Size,Head_Age,Education_Level,Employment_Status,Monthly_Income_LKR,Food_Expenditure_LKR,NonFood_Expenditure_LKR,Housing_Type,Electricity_Access,Water_Access,Owns_Vehicle,Owns_Computer
499,Jaffna,7,25,Secondary,Unemployed,161902,68739,84401,Permanent,No,No,No,No
500,Kalutara,1,54,Secondary,Self-employed,62893,81369,5495,Semi-permanent,Yes,Yes,No,Yes
501,Jaffna,7,41,Advanced Level,Self-employed,190745,9893,49755,Semi-permanent,No,No,Yes,Yes
502,Colombo,1,62,Advanced Level,Government,142006,38573,72684,Temporary,Yes,Yes,Yes,No
503,Colombo,1,34,No Schooling,Unemployed,235534,48874,38324,Permanent,Yes,No,No,Yes
504,Kandy,4,41,Secondary,Private Sector,60066,85362,83929,Temporary,Yes,No,Yes,No
505,Jaffna,4,56,Primary,Self-employed,246387,41367,6552,Semi-permanent,No,No,No,Yes
506,Matara,3,61,Secondary,Unemployed,149445,29199,56272,Semi-permanent,Yes,No,Yes,No
507,Kalutara,2,31,No Schooling,Private Sector,156407,82328,40853,Semi-permanent,No,Yes,No,Yes
508,Colombo,5,66,Advanced Level,Self-employed,169813,65724,37924,Permanent,No,Yes,Yes,No
509,Kandy,5,68,Advanced Level,Self-employed,25692,44405,79462,Permanent,No,Yes,Yes,Yes
510,Jaffna,5,61,No Schooling,Private Sector,193367,23989,101387,Semi-permanent,Yes,No,No,Yes
511,Kalutara,3,57,Primary,Private Sector,60541,36931,28889,Temporary,No,Yes,No,No
512,Jaffna,4,37,Advanced Level,Government,180129,17290,110466,Temporary,Yes,Yes,No,Yes
513,Kurunegala,6,64,Degree,Unemployed,81983,46367,59675,Semi-permanent,No,Yes,Yes,No
514,Kandy,7,54,Advanced Level,Unemployed,165655,87878,78591,Temporary,Yes,Yes,No,No
515,Kalutara,7,49,Degree,Government,168837,87481,75190,Semi-permanent,No,No,No,Yes
516,Batticaloa,6,43,No Schooling,Self-employed,205359,84298,27634,Temporary,Yes,No,Yes,Yes
517,Galle,3,61,No Schooling,Private Sector,169978,38133,37363,Semi-permanent,Yes,Yes,No,Yes
518,Galle,6,49,Advanced Level,Private Sector,135747,35052,68752,Temporary,Yes,Yes,No,Yes
519,Kalutara,5,33,Secondary,Private Sector,100103,48475,82004,Permanent,No,Yes,No,No
520,Jaffna,2,25,Degree,Self-employed,225747,65656,61398,Semi-permanent,No,No,Yes,Yes
521,Kandy,1,22,Primary,Private Sector,192597,12633,103458,Semi-permanent,Yes,No,Yes,Yes
522,Galle,7,35,Advanced Level,Private Sector,184302,25304,45718,Temporary,No,No,Yes,Yes
523,Kandy,4,26,Primary,Government,165592,54546,118627,Semi-permanent,No,Yes,No,No
524,Galle,4,33,Advanced Level,Self-employed,231310,15008,87916,Semi-permanent,No,No,Yes,Yes
525,Kurunegala,3,28,Secondary,Unemployed,198006,56291,31870,Semi-permanent,No,No,No,No
526,Jaffna,4,34,Secondary,Government,40566,35405,42394,Permanent,No,No,No,Yes
527,Kurunegala,5,40,Secondary,Government,88193,44386,57057,Permanent,No,No,No,No
528,Galle,7,54,Secondary,Unemployed,249296,28827,84795,Temporary,No,No,Yes,Yes
529,Batticaloa,6,21,No Schooling,Government,176206,41040,85409,Permanent,Yes,Yes,Yes,Yes
530,Batticaloa,5,46,No Schooling,Self-employed,156417,68354,18016,Temporary,Yes,Yes,No,No
531,Kurunegala,3,21,Degree,Private Sector,136015,86543,47137,Permanent,No,Yes,No,Yes
532,Batticaloa,5,54,Primary,Self-employed,187257,26157,5153,Temporary,Yes,Yes,Yes,Yes
533,Galle,6,37,Advanced Level,Unemployed,239021,43315,12853,Permanent,Yes,No,Yes,Yes
534,Kalutara,2,33,Advanced Level,Unemployed,145956,43932,17379,Permanent,Yes,Yes,Yes,No
535,Kurunegala,3,39,No Schooling,Government,85744,29164,20792,Temporary,No,Yes,No,Yes
536,Gampaha,2,37,Advanced Level,Self-employed,48455,22414,43367,Semi-permanent,No,Yes,Yes,No
537,Jaffna,1,29,No Schooling,Self-employed,174090,22327,23100,Semi-permanent,No,No,Yes,No
538,Batticaloa,2,44,Degree,Unemployed,69219,8946,118089,Permanent,No,Yes,Yes,No
539,Batticaloa,1,21,Primary,Self-employed,60991,22693,68456,Temporary,No,No,No,Yes
540,Colombo,1,44,Degree,Unemployed,88616,35241,16049,Semi-permanent,Yes,No,Yes,No
541,Matara,2,52,Secondary,Self-employed,102438,23540,5786,Temporary,No,No,No,No
542,Kurunegala,3,55,Secondary,Self-employed,131841,80255,74904,Semi-permanent,Yes,Yes,No,Yes
543,Anuradhapura,6,50,Secondary,Self-employed,155558,72757,35699,Temporary,No,No,No,No
544,Batticaloa,5,33,Degree,Unemployed,184934,49203,52691,Permanent,Yes,Yes,Yes,No
545,Jaffna,5,20,Advanced Level,Government,73870,33081,42040,Temporary,No,Yes,Yes,Yes
546,Gampaha,6,65,Primary,Self-employed,101694,69861,97990,Semi-permanent,No,Yes,Yes,Yes
547,Batticaloa,7,35,Secondary,Unemployed,58856,19350,62986,Permanent,No,No,No,No
548,Gampaha,7,65,Secondary,Unemployed,116407,63512,43762,Temporary,No,No,Yes,Yes
549,Galle,1,22,Secondary,Self-employed,246816,64809,28600,Semi-permanent,No,Yes,No,Yes
550,Galle,1,54,Primary,Self-employed,232127,50832,99774,Permanent,No,No,Yes,Yes
551,Matara,3,60,Secondary,Government,46379,36369,95777,Temporary,Yes,No,Yes,No
552,Kalutara,4,25,Primary,Unemployed,79729,39728,24810,Semi-permanent,No,No,Yes,No
553,Anuradhapura,2,44,Secondary,Unemployed,174450,25576,90703,Temporary,Yes,Yes,Yes,Yes
554,Colombo,1,32,Degree,Private Sector,69353,37001,92347,Temporary,No,No,No,No
555,Matara,5,53,Degree,Unemployed,196068,8390,110315,Permanent,Yes,No,No,Yes
556,Kandy,3,27,Primary,Government,29031,53436,62204,Permanent,Yes,Yes,No,Yes
557,Colombo,2,40,Degree,Private Sector,226144,19569,25085,Semi-permanent,Yes,No,No,Yes
558,Kurunegala,3,53,Primary,Private Sector,80982,21029,51854,Permanent,Yes,Yes,Yes,Yes
559,Jaffna,2,23,Degree,Private Sector,51683,30490,79797,Semi-permanent,Yes,No,No,Yes
560,Kandy,2,44,Degree,Self-employed,129091,53875,89269,Temporary,Yes,No,No,No
561,Kandy,6,34,Primary,Self-employed,132797,13867,44779,Temporary,No,No,No,No
562,Matara,1,23,Advanced Level,Unemployed,163690,88820,61207,Semi-permanent,Yes,No,Yes,No
563,Kalutara,3,64,Degree,Private Sector,21587,17121,99615,Temporary,No,No,No,No
564,Matara,3,31,Secondary,Government,77790,9539,38980,Permanent,No,No,No,Yes
565,Kurunegala,6,51,Advanced Level,Self-employed,46480,25027,61117,Temporary,Yes,Yes,Yes,Yes
566,Batticaloa,5,51,Primary,Government,244602,82229,19141,Permanent,Yes,No,Yes,No
567,Batticaloa,5,47,Advanced Level,Government,166599,16921,14344,Semi-permanent,No,No,No,No
568,Kalutara,7,32,No Schooling,Self-employed,38569,58435,110008,Semi-permanent,Yes,No,No,Yes
569,Kurunegala,1,50,No Schooling,Self-employed,26151,18310,20896,Temporary,Yes,Yes,Yes,Yes
570,Kalutara,1,33,Degree,Self-employed,217166,71965,94353,Temporary,Yes,Yes,No,Yes
571,Gampaha,4,39,Degree,Self-employed,205246,77922,34813,Permanent,Yes,Yes,Yes,No
572,Batticaloa,6,37,Secondary,Private Sector,59739,20242,89431,Permanent,Yes,No,No,Yes
573,Kandy,5,48,Advanced Level,Private Sector,47954,16947,70679,Temporary,Yes,No,No,Yes
574,Anuradhapura,2,25,No Schooling,Private Sector,124373,79466,15681,Temporary,Yes,Yes,No,No
575,Jaffna,3,51,Degree,Private Sector,181375,69816,77903,Semi-permanent,No,Yes,No,No
576,Kurunegala,1,48,Advanced Level,Unemployed,49700,56785,8228,Semi-permanent,Yes,Yes,No,No
577,Colombo,3,62,Degree,Private Sector,239108,8507,9582,Semi-permanent,No,No,Yes,Yes
578,Kalutara,3,21,Degree,Self-employed,138728,74972,83683,Temporary,No,Yes,Yes,Yes
579,Jaffna,4,42,No Schooling,Government,213640,35151,16397,Temporary,No,No,No,No
580,Colombo,5,38,No Schooling,Private Sector,81788,19618,43799,Temporary,No,No,No,Yes
581,Jaffna,1,50,Degree,Unemployed,86045,82286,42011,Semi-permanent,Yes,No,No,Yes
582,Anuradhapura,3,24,Primary,Self-employed,183914,24122,84183,Temporary,No,Yes,Yes,Yes
583,Colombo,1,38,Degree,Government,159972,15354,98254,Permanent,No,No,Yes,No
584,Matara,2,53,Degree,Government,142992,38979,49264,Temporary,No,Yes,Yes,No
585,Galle,4,29,Secondary,Private Sector,95059,87376,47317,Temporary,No,Yes,Yes,Yes
586,Matara,2,44,Secondary,Government,16881,60774,52914,Temporary,No,Yes,Yes,Yes
587,Batticaloa,1,21,Secondary,Private Sector,179109,13037,89633,Temporary,Yes,Yes,Yes,Yes
588,Galle,7,30,Primary,Private Sector,147702,36633,107489,Temporary,Yes,No,Yes,Yes
589,Matara,1,69,Primary,Self-employed,35789,32495,50254,Permanent,No,No,Yes,No
590,Galle,5,50,Degree,Self-employed,141083,72550,45096,Permanent,Yes,No,No,No
591,Galle,3,34,Secondary,Unemployed,103059,89384,58785,Temporary,Yes,No,Yes,Yes
592,Kandy,3,28,Primary,Self-employed,229566,44483,57344,Semi-permanent,No,Yes,Yes,Yes
593,Kalutara,2,42,No Schooling,Self-employed,61151,81373,119988,Temporary,No,Yes,Yes,No
594,Kalutara,4,38,Degree,Private Sector,194992,42069,87643,Temporary,No,Yes,Yes,Yes
595,Kandy,7,28,Advanced Level,Self-employed,124388,15370,73546,Temporary,Yes,Yes,No,No
596,Jaffna,6,54,Degree,Private Sector,213303,79947,76091,Semi-permanent,No,No,Yes,Yes
597,Gampaha,3,40,Advanced Level,Private Sector,226429,47133,70603,Semi-permanent,Yes,Yes,No,No
598,Jaffna,5,28,Secondary,Self-employed,18262,8692,33412,Semi-permanent,Yes,No,No,Yes
599,Colombo,2,47,Advanced Level,Unemployed,81981,36926,115489,Permanent,Yes,Yes,No,Yes
600,Colombo,2,65,Secondary,Unemployed,135951,81984,56658,Semi-permanent,No,Yes,Yes,No
601,Galle,6,26,No Schooling,Government,138099,51390,104841,Permanent,Yes,Yes,Yes,No
602,Matara,5,35,Advanced Level,Government,96972,57593,54549,Permanent,No,Yes,Yes,Yes
603,Matara,4,35,Degree,Self-employed,90485,83609,16549,Semi-permanent,No,No,No,Yes
604,Kalutara,5,52,Secondary,Unemployed,69722,13209,76216,Semi-permanent,No,No,No,No
605,Kurunegala,4,23,Degree,Private Sector,104499,14533,30739,Semi-permanent,No,No,No,No
606,Jaffna,5,23,Primary,Government,196890,15211,26209,Permanent,No,No,No,Yes
607,Batticaloa,5,58,Secondary,Private Sector,176004,17927,112051,Temporary,Yes,Yes,Yes,Yes
608,Anuradhapura,1,59,Advanced Level,Government,21901,85463,92968,Semi-permanent,Yes,Yes,Yes,No
609,Matara,2,36,Secondary,Self-employed,132473,32594,20116,Semi-permanent,Yes,No,Yes,No
610,Anuradhapura,5,56,Degree,Unemployed,245095,82852,25045,Semi-permanent,Yes,No,No,No
611,Galle,6,58,No Schooling,Government,23597,85713,31327,Permanent,Yes,Yes,No,No
612,Anuradhapura,5,48,Secondary,Unemployed,144631,84382,40709,Permanent,No,Yes,Yes,No
613,Batticaloa,3,55,Advanced Level,Private Sector,78909,15933,48617,Temporary,No,No,Yes,Yes
614,Kandy,2,57,Primary,Self-employed,87391,48696,65139,Semi-permanent,Yes,No,No,Yes
615,Batticaloa,3,58,No Schooling,Unemployed,230286,73449,31905,Permanent,Yes,No,Yes,No
616,Anuradhapura,2,69,Primary,Self-employed,154335,75616,69148,Temporary,Yes,Yes,Yes,Yes
617,Batticaloa,3,56,Secondary,Unemployed,78293,14089,77603,Semi-permanent,No,No,No,Yes
618,Gampaha,5,54,Degree,Private Sector,171877,64548,103095,Permanent,No,No,No,No
619,Galle,5,26,Degree,Private Sector,237751,34123,47919,Semi-permanent,No,No,No,Yes
620,Jaffna,1,46,Advanced Level,Self-employed,26874,15797,88521,Semi-permanent,Yes,No,Yes,Yes
621,Kandy,6,47,Degree,Private Sector,239137,58013,97905,Permanent,Yes,No,No,Yes
622,Matara,3,41,No Schooling,Government,101402,16346,88400,Permanent,Yes,Yes,Yes,No
623,Colombo,4,33,Degree,Unemployed,29079,41672,93150,Permanent,Yes,No,Yes,No
624,Jaffna,1,26,Advanced Level,Private Sector,195922,25653,63446,Semi-permanent,No,Yes,No,Yes
625,Colombo,3,56,Secondary,Government,87779,57556,57428,Semi-permanent,Yes,No,Yes,Yes
626,Galle,3,41,Secondary,Self-employed,110408,34140,52894,Temporary,Yes,No,No,Yes
627,Kandy,1,24,Degree,Government,155090,9184,86149,Semi-permanent,Yes,No,No,Yes
628,Kalutara,5,21,Primary,Self-employed,135606,42493,11447,Permanent,No,Yes,Yes,Yes
629,Matara,3,46,Secondary,Self-employed,195572,52148,10499,Semi-permanent,No,Yes,Yes,Yes
630,Gampaha,5,40,Degree,Unemployed,135062,32846,44041,Temporary,Yes,Yes,No,No
631,Kalutara,1,57,Advanced Level,Unemployed,27100,30195,36315,Temporary,No,No,No,Yes
632,Galle,5,34,Degree,Government,72021,13606,6299,Permanent,No,No,No,Yes
633,Jaffna,2,40,Secondary,Unemployed,165872,11956,110005,Permanent,No,Yes,No,No
634,Gampaha,4,29,Advanced Level,Unemployed,143126,24555,9994,Temporary,No,Yes,No,Yes
635,Batticaloa,7,42,Degree,Unemployed,209472,26690,100414,Temporary,No,No,No,Yes
636,Anuradhapura,3,58,No Schooling,Government,107446,66502,86163,Temporary,Yes,Yes,Yes,Yes
637,Gampaha,6,24,Advanced Level,Private Sector,44437,56849,12489,Permanent,Yes,No,Yes,Yes
638,Galle,4,20,No Schooling,Unemployed,249196,34347,96647,Temporary,Yes,Yes,Yes,No
639,Kurunegala,7,32,Primary,Unemployed,222609,57056,37355,Temporary,No,Yes,Yes,Yes
640,Anuradhapura,5,40,Advanced Level,Government,192747,71851,78805,Permanent,No,Yes,No,No
641,Colombo,3,45,No Schooling,Private Sector,166014,89502,73367,Semi-permanent,No,No,Yes,Yes
642,Matara,5,69,Secondary,Unemployed,35862,89418,114906,Semi-permanent,No,No,Yes,Yes
643,Colombo,2,64,Secondary,Self-employed,26669,78211,82355,Temporary,Yes,Yes,No,No
644,Gampaha,1,40,Primary,Government,136219,49850,95349,Semi-permanent,Yes,No,Yes,Yes
645,Colombo,3,37,Advanced Level,Unemployed,199844,86545,92173,Semi-permanent,Yes,No,No,No
646,Galle,7,56,Advanced Level,Unemployed,30916,35843,6996,Semi-permanent,Yes,No,No,No
647,Batticaloa,7,64,Advanced Level,Self-employed,25878,70320,49387,Semi-permanent,Yes,No,No,No
648,Jaffna,2,51,Primary,Self-employed,17985,37793,119965,Temporary,Yes,Yes,No,Yes
649,Matara,2,55,Advanced Level,Government,243977,47516,8089,Semi-permanent,No,No,No,Yes
650,Colombo,3,36,Secondary,Government,219720,25857,103827,Semi-permanent,No,No,Yes,Yes
651,Colombo,5,54,No Schooling,Self-employed,56235,27627,25659,Permanent,Yes,Yes,Yes,Yes
652,Gampaha,6,68,Secondary,Government,33931,69822,50178,Temporary,No,No,Yes,No
653,Jaffna,7,30,Secondary,Self-employed,107876,60248,100965,Permanent,Yes,No,No,Yes
654,Kalutara,7,40,No Schooling,Unemployed,15336,63798,86268,Permanent,Yes,No,Yes,Yes
655,Colombo,2,45,Secondary,Self-employed,57933,52116,90042,Temporary,No,Yes,Yes,No
656,Galle,4,23,Primary,Self-employed,230971,83318,111471,Semi-permanent,Yes,Yes,Yes,No
657,Kurunegala,2,53,No Schooling,Private Sector,60536,36557,75726,Permanent,Yes,No,Yes,Yes
658,Matara,6,67,Secondary,Self-employed,84504,79334,75111,Temporary,Yes,No,No,No
659,Colombo,5,37,Degree,Self-employed,114214,83163,111031,Semi-permanent,No,Yes,Yes,No
660,Galle,5,59,Secondary,Private Sector,197220,86002,118682,Temporary,No,Yes,No,No
661,Galle,4,54,Primary,Government,128936,50614,39565,Permanent,No,Yes,No,No
662,Matara,7,60,Advanced Level,Private Sector,31279,20720,105435,Semi-permanent,No,No,Yes,No
663,Kalutara,2,48,Secondary,Unemployed,214737,65608,94242,Semi-permanent,Yes,No,No,Yes
664,Galle,5,48,Advanced Level,Private Sector,118751,80095,118204,Temporary,No,Yes,No,Yes
665,Kurunegala,6,57,Degree,Unemployed,119433,43892,27884,Semi-permanent,No,No,No,Yes
666,Galle,3,61,Secondary,Government,86386,85242,22199,Permanent,No,No,No,Yes
667,Galle,1,40,No Schooling,Private Sector,101124,85606,65038,Permanent,Yes,No,No,Yes
668,Galle,1,61,Advanced Level,Private Sector,120750,8924,62786,Permanent,No,No,No,Yes
669,Batticaloa,1,32,Degree,Government,92485,59322,114636,Temporary,No,No,No,Yes
670,Batticaloa,7,68,No Schooling,Unemployed,89055,34478,109970,Semi-permanent,Yes,No,Yes,No
671,Kalutara,2,60,No Schooling,Private Sector,106911,79042,54294,Semi-permanent,Yes,No,Yes,Yes
672,Colombo,4,36,No Schooling,Unemployed,113618,54418,83015,Semi-permanent,Yes,Yes,No,Yes
673,Galle,5,28,No Schooling,Private Sector,223345,70217,39178,Permanent,Yes,Yes,No,Yes
674,Jaffna,3,60,Secondary,Self-employed,212742,88846,17665,Semi-permanent,No,Yes,Yes,No
675,Colombo,6,20,Secondary,Private Sector,222546,81762,5534,Permanent,Yes,Yes,Yes,Yes
676,Kalutara,3,21,Secondary,Government,200100,19781,96828,Semi-permanent,No,Yes,Yes,Yes
677,Kandy,6,67,Degree,Government,236094,13515,41132,Permanent,No,Yes,Yes,No
678,Colombo,7,48,Degree,Unemployed,128892,44133,41110,Semi-permanent,No,Yes,No,Yes
679,Colombo,2,52,Degree,Private Sector,237704,84946,63754,Temporary,No,Yes,No,Yes
680,Anuradhapura,1,29,Primary,Unemployed,86128,17095,68580,Temporary,No,Yes,Yes,No
681,Gampaha,2,69,Degree,Unemployed,164180,28470,27469,Permanent,Yes,No,Yes,Yes
682,Anuradhapura,7,59,Secondary,Self-employed,67495,51129,69016,Permanent,No,No,Yes,No
683,Kurunegala,4,40,Secondary,Self-employed,97806,16531,51233,Semi-permanent,No,Yes,Yes,Yes
684,Batticaloa,4,47,Primary,Government,108185,45038,107804,Semi-permanent,No,No,No,Yes
685,Batticaloa,7,30,Primary,Unemployed,222605,50674,71708,Temporary,Yes,No,Yes,Yes
686,Gampaha,6,53,Degree,Government,245097,37831,63232,Semi-permanent,No,Yes,Yes,No
687,Matara,5,27,Advanced Level,Private Sector,202902,65174,98450,Permanent,No,Yes,Yes,No
688,Matara,5,41,Primary,Unemployed,220712,19279,91437,Permanent,Yes,Yes,No,No
689,Kalutara,6,27,No Schooling,Unemployed,198581,46220,111311,Permanent,No,No,No,Yes
690,Gampaha,4,68,Secondary,Private Sector,212478,68610,39409,Permanent,No,No,No,Yes
691,Colombo,4,34,No Schooling,Private Sector,240292,60719,24324,Permanent,Yes,Yes,Yes,No
692,Matara,4,36,Secondary,Government,185591,61051,13738,Temporary,No,No,Yes,No
693,Galle,2,42,Secondary,Government,64649,80013,108030,Temporary,No,No,Yes,Yes
694,Jaffna,4,43,Primary,Private Sector,180596,64652,115093,Permanent,No,No,No,Yes
695,Colombo,3,64,Primary,Government,242565,73524,29054,Semi-permanent,No,Yes,No,Yes
696,Kurunegala,1,38,No Schooling,Private Sector,179957,14470,34709,Permanent,No,No,Yes,Yes
697,Galle,4,24,Secondary,Unemployed,190441,75598,114321,Temporary,Yes,No,Yes,No
698,Galle,6,51,No Schooling,Unemployed,247204,49798,90643,Permanent,Yes,No,No,Yes
699,Gampaha,1,63,Advanced Level,Self-employed,110402,61473,5363,Temporary,Yes,No,Yes,Yes
700,Kalutara,2,20,No Schooling,Unemployed,45676,27880,15358,Temporary,No,No,Yes,Yes
701,Kurunegala,6,42,Degree,Private Sector,79093,52439,106613,Permanent,No,No,Yes,Yes
702,Matara,1,56,No Schooling,Government,193836,22308,8240,Permanent,No,No,No,Yes
703,Gampaha,6,27,Degree,Self-employed,196871,43081,77201,Semi-permanent,Yes,Yes,Yes,Yes
704,Matara,2,32,Degree,Government,94414,83242,50689,Temporary,No,Yes,Yes,Yes
705,Gampaha,3,27,Degree,Private Sector,108095,58383,6936,Semi-permanent,No,No,Yes,No
706,Gampaha,2,42,Advanced Level,Unemployed,87307,17837,117272,Permanent,No,Yes,Yes,No
707,Gampaha,2,62,No Schooling,Self-employed,228134,60151,96074,Temporary,Yes,No,No,No
708,Kalutara,6,20,No Schooling,Private Sector,110432,44824,48965,Semi-permanent,Yes,No,No,Yes
709,Gampaha,7,64,Advanced Level,Self-employed,46923,41073,82534,Semi-permanent,No,No,No,No
710,Kandy,5,43,Secondary,Self-employed,132449,34299,5882,Semi-permanent,No,Yes,Yes,Yes
711,Jaffna,4,54,Primary,Unemployed,247811,66861,25224,Permanent,No,No,No,Yes
712,Matara,4,43,No Schooling,Private Sector,224460,38063,110227,Permanent,Yes,No,Yes,Yes
713,Colombo,3,36,Primary,Government,62574,77453,117012,Permanent,Yes,Yes,No,Yes
714,Anuradhapura,3,24,Advanced Level,Self-employed,189463,76472,35825,Temporary,Yes,Yes,Yes,No
715,Kurunegala,4,39,Secondary,Self-employed,136757,22506,75740,Permanent,No,No,No,Yes
716,Batticaloa,5,40,Secondary,Government,68664,87854,33885,Temporary,Yes,Yes,No,Yes
717,Kalutara,4,59,Secondary,Private Sector,82384,34026,45056,Semi-permanent,No,Yes,No,No
718,Colombo,7,50,Advanced Level,Self-employed,46027,35672,8203,Semi-permanent,No,No,Yes,No
719,Galle,5,65,Degree,Self-employed,181536,46417,65241,Permanent,Yes,No,Yes,No
720,Kandy,3,55,Degree,Self-employed,49485,60413,7244,Semi-permanent,No,No,Yes,Yes
721,Batticaloa,1,30,Primary,Private Sector,165528,73066,103322,Permanent,Yes,Yes,No,No
722,Anuradhapura,6,34,Degree,Private Sector,220867,67213,73619,Temporary,No,Yes,Yes,Yes
723,Colombo,7,38,Degree,Government,50554,58971,26584,Semi-permanent,No,Yes,Yes,Yes
724,Batticaloa,7,26,Secondary,Private Sector,61922,35281,13521,Permanent,Yes,No,Yes,No
725,Colombo,3,47,Secondary,Private Sector,28409,36091,55017,Semi-permanent,No,Yes,Yes,No
726,Kandy,3,62,Primary,Unemployed,215399,58494,38541,Semi-permanent,No,Yes,Yes,No
727,Anuradhapura,2,24,No Schooling,Government,237472,26610,34063,Permanent,No,No,Yes,Yes
728,Galle,7,24,Primary,Self-employed,51639,9079,75268,Semi-permanent,No,No,No,Yes
729,Gampaha,2,49,Primary,Private Sector,246182,54751,69952,Semi-permanent,No,No,No,Yes
730,Matara,2,51,Advanced Level,Self-employed,209699,63432,98054,Semi-permanent,No,Yes,Yes,Yes
731,Galle,6,27,Advanced Level,Self-employed,229496,38951,44563,Semi-permanent,No,No,No,Yes
732,Gampaha,2,29,Primary,Unemployed,34692,88863,44752,Temporary,No,Yes,No,Yes
733,Kalutara,5,57,Primary,Private Sector,104037,86291,100233,Semi-permanent,Yes,Yes,Yes,No
734,Jaffna,4,66,Primary,Government,224912,67872,7567,Semi-permanent,Yes,No,Yes,Yes
735,Kurunegala,1,51,Degree,Private Sector,200272,15235,21121,Permanent,No,No,No,No
736,Kurunegala,3,67,Advanced Level,Self-employed,239135,70712,6674,Temporary,No,No,Yes,No
737,Matara,5,47,Primary,Government,203487,29473,81411,Permanent,Yes,No,No,No
738,Anuradhapura,1,36,Secondary,Private Sector,33074,75567,114876,Permanent,No,No,No,No
739,Kandy,7,50,Secondary,Self-employed,161621,87823,71275,Permanent,Yes,Yes,No,No
740,Anuradhapura,7,27,Degree,Self-employed,44963,40230,72081,Temporary,Yes,Yes,Yes,Yes
741,Kandy,7,59,Degree,Unemployed,237528,76876,34140,Permanent,Yes,Yes,No,Yes
742,Anuradhapura,5,44,No Schooling,Unemployed,242434,48644,14327,Permanent,No,No,Yes,Yes
743,Jaffna,5,28,No Schooling,Unemployed,247679,56664,75663,Permanent,No,Yes,Yes,Yes
744,Kalutara,3,21,No Schooling,Self-employed,67265,53203,28331,Semi-permanent,No,No,Yes,No
745,Kalutara,4,34,Degree,Private Sector,31061,74677,28004,Permanent,Yes,No,Yes,No
746,Gampaha,2,69,Degree,Unemployed,204298,33425,112369,Temporary,Yes,Yes,Yes,No
747,Batticaloa,7,22,Degree,Private Sector,174882,77806,15492,Temporary,Yes,Yes,No,Yes
748,Kalutara,6,68,Secondary,Unemployed,206078,50814,59797,Semi-permanent,No,No,Yes,Yes
749,Kalutara,4,55,Degree,Government,128502,78219,63095,Temporary,Yes,Yes,Yes,Yes
750,Galle,6,23,Secondary,Government,37800,57646,18749,Temporary,Yes,No,Yes,Yes
